"Provincia" "Municipio" "Partido" "VotosMuni" "PorcMuni" "Votos" "Porc" "VotosCCAA" "PorcCCAA"
"6662" "BURGOS" "VILLATUELDA" "Podemos" 0 0 10754 6.21773041854334 61666 5.07914909879821
"6663" "BURGOS" "VILLATUELDA" "PP" 4 17.3913043478261 53522 30.9452638517088 381498 31.4222622335374
"6664" "BURGOS" "VILLATUELDA" "PSOE" 7 30.4347826086957 56369 32.5913377313436 364528 30.0245202005434
"6665" "BURGOS" "VILLATUELDA" "VOX" 12 52.1739130434783 28670 16.5763744745804 214223 17.6445781693615
"6666" "BURGOS" "VILLATUELDA" "Votos en blanco" 0 0 2312 1.33674844036379 12153 1.00098756199031
"6667" "BURGOS" "VILLAVERDE-MOGINA" "Cs" 2 4.8780487804878 8606 4.97580323432992 54538 4.49204802565849
"6668" "BURGOS" "VILLAVERDE-MOGINA" "EB" 0 0 622 0.359626959302023 622 0.0512313226000143
"6669" "BURGOS" "VILLAVERDE-MOGINA" "ESPANAVACIADA" 1 2.4390243902439 9618 5.56091976618466 19561 1.61115096684707
"6670" "BURGOS" "VILLAVERDE-MOGINA" "PACMA" 0 0 1267 0.732552021600745 6508 0.536034481480536
"6671" "BURGOS" "VILLAVERDE-MOGINA" "PCAS" 0 0 810 0.468324496840255 2834 0.233423743164696
"6672" "BURGOS" "VILLAVERDE-MOGINA" "PCTE" 0 0 407 0.235318605202449 1349 0.111111019593922
"6673" "BURGOS" "VILLAVERDE-MOGINA" "Podemos" 0 0 10754 6.21773041854334 61666 5.07914909879821
"6674" "BURGOS" "VILLAVERDE-MOGINA" "PP" 18 43.9024390243902 53522 30.9452638517088 381498 31.4222622335374
"6675" "BURGOS" "VILLAVERDE-MOGINA" "PSOE" 7 17.0731707317073 56369 32.5913377313436 364528 30.0245202005434
"6676" "BURGOS" "VILLAVERDE-MOGINA" "VOX" 10 24.390243902439 28670 16.5763744745804 214223 17.6445781693615
"6677" "BURGOS" "VILLAVERDE-MOGINA" "Votos en blanco" 3 7.31707317073171 2312 1.33674844036379 12153 1.00098756199031
"6678" "BURGOS" "VILLAVERDE DEL MONTE" "Cs" 6 8.95522388059701 8606 4.97580323432992 54538 4.49204802565849
"6679" "BURGOS" "VILLAVERDE DEL MONTE" "EB" 0 0 622 0.359626959302023 622 0.0512313226000143
"6680" "BURGOS" "VILLAVERDE DEL MONTE" "ESPANAVACIADA" 6 8.95522388059701 9618 5.56091976618466 19561 1.61115096684707
"6681" "BURGOS" "VILLAVERDE DEL MONTE" "PACMA" 0 0 1267 0.732552021600745 6508 0.536034481480536
"6682" "BURGOS" "VILLAVERDE DEL MONTE" "PCAS" 0 0 810 0.468324496840255 2834 0.233423743164696
"6683" "BURGOS" "VILLAVERDE DEL MONTE" "PCTE" 0 0 407 0.235318605202449 1349 0.111111019593922
"6684" "BURGOS" "VILLAVERDE DEL MONTE" "Podemos" 1 1.49253731343284 10754 6.21773041854334 61666 5.07914909879821
"6685" "BURGOS" "VILLAVERDE DEL MONTE" "PP" 30 44.7761194029851 53522 30.9452638517088 381498 31.4222622335374
"6686" "BURGOS" "VILLAVERDE DEL MONTE" "PSOE" 8 11.9402985074627 56369 32.5913377313436 364528 30.0245202005434
"6687" "BURGOS" "VILLAVERDE DEL MONTE" "VOX" 16 23.8805970149254 28670 16.5763744745804 214223 17.6445781693615
"6688" "BURGOS" "VILLAVERDE DEL MONTE" "Votos en blanco" 0 0 2312 1.33674844036379 12153 1.00098756199031
"6689" "BURGOS" "VILLAYERNO MORQUILLAS" "Cs" 3 3.06122448979592 8606 4.97580323432992 54538 4.49204802565849
"6690" "BURGOS" "VILLAYERNO MORQUILLAS" "EB" 0 0 622 0.359626959302023 622 0.0512313226000143
"6691" "BURGOS" "VILLAYERNO MORQUILLAS" "ESPANAVACIADA" 4 4.08163265306122 9618 5.56091976618466 19561 1.61115096684707
"6692" "BURGOS" "VILLAYERNO MORQUILLAS" "PACMA" 1 1.02040816326531 1267 0.732552021600745 6508 0.536034481480536
"6693" "BURGOS" "VILLAYERNO MORQUILLAS" "PCAS" 1 1.02040816326531 810 0.468324496840255 2834 0.233423743164696
"6694" "BURGOS" "VILLAYERNO MORQUILLAS" "PCTE" 0 0 407 0.235318605202449 1349 0.111111019593922
"6695" "BURGOS" "VILLAYERNO MORQUILLAS" "Podemos" 4 4.08163265306122 10754 6.21773041854334 61666 5.07914909879821
"6696" "BURGOS" "VILLAYERNO MORQUILLAS" "PP" 43 43.8775510204082 53522 30.9452638517088 381498 31.4222622335374
"6697" "BURGOS" "VILLAYERNO MORQUILLAS" "PSOE" 33 33.6734693877551 56369 32.5913377313436 364528 30.0245202005434
"6698" "BURGOS" "VILLAYERNO MORQUILLAS" "VOX" 9 9.18367346938776 28670 16.5763744745804 214223 17.6445781693615
"6699" "BURGOS" "VILLAYERNO MORQUILLAS" "Votos en blanco" 0 0 2312 1.33674844036379 12153 1.00098756199031
"6700" "BURGOS" "VILLAZOPEQUE" "Cs" 2 5 8606 4.97580323432992 54538 4.49204802565849
"6701" "BURGOS" "VILLAZOPEQUE" "EB" 0 0 622 0.359626959302023 622 0.0512313226000143
"6702" "BURGOS" "VILLAZOPEQUE" "ESPANAVACIADA" 0 0 9618 5.56091976618466 19561 1.61115096684707
"6703" "BURGOS" "VILLAZOPEQUE" "PACMA" 1 2.5 1267 0.732552021600745 6508 0.536034481480536
"6704" "BURGOS" "VILLAZOPEQUE" "PCAS" 0 0 810 0.468324496840255 2834 0.233423743164696
"6705" "BURGOS" "VILLAZOPEQUE" "PCTE" 0 0 407 0.235318605202449 1349 0.111111019593922
"6706" "BURGOS" "VILLAZOPEQUE" "Podemos" 2 5 10754 6.21773041854334 61666 5.07914909879821
"6707" "BURGOS" "VILLAZOPEQUE" "PP" 15 37.5 53522 30.9452638517088 381498 31.4222622335374
"6708" "BURGOS" "VILLAZOPEQUE" "PSOE" 14 35 56369 32.5913377313436 364528 30.0245202005434
"6709" "BURGOS" "VILLAZOPEQUE" "VOX" 6 15 28670 16.5763744745804 214223 17.6445781693615
"6710" "BURGOS" "VILLAZOPEQUE" "Votos en blanco" 0 0 2312 1.33674844036379 12153 1.00098756199031
"6711" "BURGOS" "VILLEGAS" "Cs" 3 4.34782608695652 8606 4.97580323432992 54538 4.49204802565849
"6712" "BURGOS" "VILLEGAS" "EB" 0 0 622 0.359626959302023 622 0.0512313226000143
"6713" "BURGOS" "VILLEGAS" "ESPANAVACIADA" 5 7.2463768115942 9618 5.56091976618466 19561 1.61115096684707
"6714" "BURGOS" "VILLEGAS" "PACMA" 0 0 1267 0.732552021600745 6508 0.536034481480536
"6715" "BURGOS" "VILLEGAS" "PCAS" 2 2.89855072463768 810 0.468324496840255 2834 0.233423743164696
"6716" "BURGOS" "VILLEGAS" "PCTE" 0 0 407 0.235318605202449 1349 0.111111019593922
"6717" "BURGOS" "VILLEGAS" "Podemos" 2 2.89855072463768 10754 6.21773041854334 61666 5.07914909879821
"6718" "BURGOS" "VILLEGAS" "PP" 22 31.8840579710145 53522 30.9452638517088 381498 31.4222622335374
"6719" "BURGOS" "VILLEGAS" "PSOE" 16 23.1884057971014 56369 32.5913377313436 364528 30.0245202005434
"6720" "BURGOS" "VILLEGAS" "VOX" 19 27.536231884058 28670 16.5763744745804 214223 17.6445781693615
"6721" "BURGOS" "VILLEGAS" "Votos en blanco" 0 0 2312 1.33674844036379 12153 1.00098756199031
"6722" "BURGOS" "VILLORUEBO" "Cs" 1 2.4390243902439 8606 4.97580323432992 54538 4.49204802565849
"6723" "BURGOS" "VILLORUEBO" "EB" 0 0 622 0.359626959302023 622 0.0512313226000143
"6724" "BURGOS" "VILLORUEBO" "ESPANAVACIADA" 1 2.4390243902439 9618 5.56091976618466 19561 1.61115096684707
"6725" "BURGOS" "VILLORUEBO" "PACMA" 0 0 1267 0.732552021600745 6508 0.536034481480536
"6726" "BURGOS" "VILLORUEBO" "PCAS" 0 0 810 0.468324496840255 2834 0.233423743164696
"6727" "BURGOS" "VILLORUEBO" "PCTE" 0 0 407 0.235318605202449 1349 0.111111019593922
"6728" "BURGOS" "VILLORUEBO" "Podemos" 2 4.8780487804878 10754 6.21773041854334 61666 5.07914909879821
"6729" "BURGOS" "VILLORUEBO" "PP" 20 48.780487804878 53522 30.9452638517088 381498 31.4222622335374
"6730" "BURGOS" "VILLORUEBO" "PSOE" 11 26.8292682926829 56369 32.5913377313436 364528 30.0245202005434
"6731" "BURGOS" "VILLORUEBO" "VOX" 6 14.6341463414634 28670 16.5763744745804 214223 17.6445781693615
"6732" "BURGOS" "VILLORUEBO" "Votos en blanco" 0 0 2312 1.33674844036379 12153 1.00098756199031
"6733" "BURGOS" "VILORIA DE RIOJA" "Cs" 0 0 8606 4.97580323432992 54538 4.49204802565849
"6734" "BURGOS" "VILORIA DE RIOJA" "EB" 0 0 622 0.359626959302023 622 0.0512313226000143
"6735" "BURGOS" "VILORIA DE RIOJA" "ESPANAVACIADA" 0 0 9618 5.56091976618466 19561 1.61115096684707
"6736" "BURGOS" "VILORIA DE RIOJA" "PACMA" 0 0 1267 0.732552021600745 6508 0.536034481480536
"6737" "BURGOS" "VILORIA DE RIOJA" "PCAS" 0 0 810 0.468324496840255 2834 0.233423743164696
"6738" "BURGOS" "VILORIA DE RIOJA" "PCTE" 0 0 407 0.235318605202449 1349 0.111111019593922
"6739" "BURGOS" "VILORIA DE RIOJA" "Podemos" 0 0 10754 6.21773041854334 61666 5.07914909879821
"6740" "BURGOS" "VILORIA DE RIOJA" "PP" 15 68.1818181818182 53522 30.9452638517088 381498 31.4222622335374
"6741" "BURGOS" "VILORIA DE RIOJA" "PSOE" 6 27.2727272727273 56369 32.5913377313436 364528 30.0245202005434
"6742" "BURGOS" "VILORIA DE RIOJA" "VOX" 1 4.54545454545455 28670 16.5763744745804 214223 17.6445781693615
"6743" "BURGOS" "VILORIA DE RIOJA" "Votos en blanco" 0 0 2312 1.33674844036379 12153 1.00098756199031
"6744" "BURGOS" "VILVIESTRE DEL PINAR" "Cs" 7 2.27272727272727 8606 4.97580323432992 54538 4.49204802565849
"6745" "BURGOS" "VILVIESTRE DEL PINAR" "EB" 1 0.324675324675325 622 0.359626959302023 622 0.0512313226000143
"6746" "BURGOS" "VILVIESTRE DEL PINAR" "ESPANAVACIADA" 28 9.09090909090909 9618 5.56091976618466 19561 1.61115096684707
"6747" "BURGOS" "VILVIESTRE DEL PINAR" "PACMA" 0 0 1267 0.732552021600745 6508 0.536034481480536
"6748" "BURGOS" "VILVIESTRE DEL PINAR" "PCAS" 2 0.649350649350649 810 0.468324496840255 2834 0.233423743164696
"6749" "BURGOS" "VILVIESTRE DEL PINAR" "PCTE" 4 1.2987012987013 407 0.235318605202449 1349 0.111111019593922
"6750" "BURGOS" "VILVIESTRE DEL PINAR" "Podemos" 32 10.3896103896104 10754 6.21773041854334 61666 5.07914909879821
"6751" "BURGOS" "VILVIESTRE DEL PINAR" "PP" 79 25.6493506493506 53522 30.9452638517088 381498 31.4222622335374
"6752" "BURGOS" "VILVIESTRE DEL PINAR" "PSOE" 113 36.6883116883117 56369 32.5913377313436 364528 30.0245202005434
"6753" "BURGOS" "VILVIESTRE DEL PINAR" "VOX" 41 13.3116883116883 28670 16.5763744745804 214223 17.6445781693615
"6754" "BURGOS" "VILVIESTRE DEL PINAR" "Votos en blanco" 1 0.324675324675325 2312 1.33674844036379 12153 1.00098756199031
"6755" "BURGOS" "VIZCAINOS" "Cs" 0 0 8606 4.97580323432992 54538 4.49204802565849
"6756" "BURGOS" "VIZCAINOS" "EB" 0 0 622 0.359626959302023 622 0.0512313226000143
"6757" "BURGOS" "VIZCAINOS" "ESPANAVACIADA" 1 2.94117647058824 9618 5.56091976618466 19561 1.61115096684707
"6758" "BURGOS" "VIZCAINOS" "PACMA" 0 0 1267 0.732552021600745 6508 0.536034481480536
"6759" "BURGOS" "VIZCAINOS" "PCAS" 0 0 810 0.468324496840255 2834 0.233423743164696
"6760" "BURGOS" "VIZCAINOS" "PCTE" 0 0 407 0.235318605202449 1349 0.111111019593922
"6761" "BURGOS" "VIZCAINOS" "Podemos" 3 8.82352941176471 10754 6.21773041854334 61666 5.07914909879821
"6762" "BURGOS" "VIZCAINOS" "PP" 12 35.2941176470588 53522 30.9452638517088 381498 31.4222622335374
"6763" "BURGOS" "VIZCAINOS" "PSOE" 16 47.0588235294118 56369 32.5913377313436 364528 30.0245202005434
"6764" "BURGOS" "VIZCAINOS" "VOX" 2 5.88235294117647 28670 16.5763744745804 214223 17.6445781693615
"6765" "BURGOS" "VIZCAINOS" "Votos en blanco" 0 0 2312 1.33674844036379 12153 1.00098756199031
"6766" "BURGOS" "ZAEL" "Cs" 0 0 8606 4.97580323432992 54538 4.49204802565849
"6767" "BURGOS" "ZAEL" "EB" 0 0 622 0.359626959302023 622 0.0512313226000143
"6768" "BURGOS" "ZAEL" "ESPANAVACIADA" 11 13.4146341463415 9618 5.56091976618466 19561 1.61115096684707
"6769" "BURGOS" "ZAEL" "PACMA" 1 1.21951219512195 1267 0.732552021600745 6508 0.536034481480536
"6770" "BURGOS" "ZAEL" "PCAS" 0 0 810 0.468324496840255 2834 0.233423743164696
"6771" "BURGOS" "ZAEL" "PCTE" 1 1.21951219512195 407 0.235318605202449 1349 0.111111019593922
"6772" "BURGOS" "ZAEL" "Podemos" 1 1.21951219512195 10754 6.21773041854334 61666 5.07914909879821
"6773" "BURGOS" "ZAEL" "PP" 41 50 53522 30.9452638517088 381498 31.4222622335374
"6774" "BURGOS" "ZAEL" "PSOE" 19 23.1707317073171 56369 32.5913377313436 364528 30.0245202005434
"6775" "BURGOS" "ZAEL" "VOX" 8 9.75609756097561 28670 16.5763744745804 214223 17.6445781693615
"6776" "BURGOS" "ZAEL" "Votos en blanco" 0 0 2312 1.33674844036379 12153 1.00098756199031
"6777" "BURGOS" "ZARZOSA DE RIO PISUERGA" "Cs" 2 8.33333333333333 8606 4.97580323432992 54538 4.49204802565849
"6778" "BURGOS" "ZARZOSA DE RIO PISUERGA" "EB" 0 0 622 0.359626959302023 622 0.0512313226000143
"6779" "BURGOS" "ZARZOSA DE RIO PISUERGA" "ESPANAVACIADA" 1 4.16666666666667 9618 5.56091976618466 19561 1.61115096684707
"6780" "BURGOS" "ZARZOSA DE RIO PISUERGA" "PACMA" 0 0 1267 0.732552021600745 6508 0.536034481480536
"6781" "BURGOS" "ZARZOSA DE RIO PISUERGA" "PCAS" 0 0 810 0.468324496840255 2834 0.233423743164696
"6782" "BURGOS" "ZARZOSA DE RIO PISUERGA" "PCTE" 0 0 407 0.235318605202449 1349 0.111111019593922
"6783" "BURGOS" "ZARZOSA DE RIO PISUERGA" "Podemos" 1 4.16666666666667 10754 6.21773041854334 61666 5.07914909879821
"6784" "BURGOS" "ZARZOSA DE RIO PISUERGA" "PP" 8 33.3333333333333 53522 30.9452638517088 381498 31.4222622335374
"6785" "BURGOS" "ZARZOSA DE RIO PISUERGA" "PSOE" 1 4.16666666666667 56369 32.5913377313436 364528 30.0245202005434
"6786" "BURGOS" "ZARZOSA DE RIO PISUERGA" "VOX" 9 37.5 28670 16.5763744745804 214223 17.6445781693615
"6787" "BURGOS" "ZARZOSA DE RIO PISUERGA" "Votos en blanco" 2 8.33333333333333 2312 1.33674844036379 12153 1.00098756199031
"6788" "BURGOS" "ZAZUAR" "Cs" 6 4.61538461538462 8606 4.97580323432992 54538 4.49204802565849
"6789" "BURGOS" "ZAZUAR" "EB" 0 0 622 0.359626959302023 622 0.0512313226000143
"6790" "BURGOS" "ZAZUAR" "ESPANAVACIADA" 13 10 9618 5.56091976618466 19561 1.61115096684707
"6791" "BURGOS" "ZAZUAR" "PACMA" 0 0 1267 0.732552021600745 6508 0.536034481480536
"6792" "BURGOS" "ZAZUAR" "PCAS" 1 0.769230769230769 810 0.468324496840255 2834 0.233423743164696
"6793" "BURGOS" "ZAZUAR" "PCTE" 0 0 407 0.235318605202449 1349 0.111111019593922
"6794" "BURGOS" "ZAZUAR" "Podemos" 11 8.46153846153846 10754 6.21773041854334 61666 5.07914909879821
"6795" "BURGOS" "ZAZUAR" "PP" 41 31.5384615384615 53522 30.9452638517088 381498 31.4222622335374
"6796" "BURGOS" "ZAZUAR" "PSOE" 37 28.4615384615385 56369 32.5913377313436 364528 30.0245202005434
"6797" "BURGOS" "ZAZUAR" "VOX" 21 16.1538461538462 28670 16.5763744745804 214223 17.6445781693615
"6798" "BURGOS" "ZAZUAR" "Votos en blanco" 0 0 2312 1.33674844036379 12153 1.00098756199031
"6799" "BURGOS" "ZUÑEDA" "Cs" 1 2.32558139534884 8606 4.97580323432992 54538 4.49204802565849
"6800" "BURGOS" "ZUÑEDA" "EB" 0 0 622 0.359626959302023 622 0.0512313226000143
"6801" "BURGOS" "ZUÑEDA" "ESPANAVACIADA" 1 2.32558139534884 9618 5.56091976618466 19561 1.61115096684707
"6802" "BURGOS" "ZUÑEDA" "PACMA" 0 0 1267 0.732552021600745 6508 0.536034481480536
"6803" "BURGOS" "ZUÑEDA" "PCAS" 1 2.32558139534884 810 0.468324496840255 2834 0.233423743164696
"6804" "BURGOS" "ZUÑEDA" "PCTE" 0 0 407 0.235318605202449 1349 0.111111019593922
"6805" "BURGOS" "ZUÑEDA" "Podemos" 0 0 10754 6.21773041854334 61666 5.07914909879821
"6806" "BURGOS" "ZUÑEDA" "PP" 29 67.4418604651163 53522 30.9452638517088 381498 31.4222622335374
"6807" "BURGOS" "ZUÑEDA" "PSOE" 3 6.97674418604651 56369 32.5913377313436 364528 30.0245202005434
"6808" "BURGOS" "ZUÑEDA" "VOX" 8 18.6046511627907 28670 16.5763744745804 214223 17.6445781693615
"6809" "BURGOS" "ZUÑEDA" "Votos en blanco" 0 0 2312 1.33674844036379 12153 1.00098756199031
"6810" "LEON" "ACEBEDO" "CBierzo-BEX" 0 0 2511 1.11424197377471 2511 0.206819696219672
"6811" "LEON" "ACEBEDO" "Cs" 0 0 4941 2.19254065807282 54538 4.49204802565849
"6812" "LEON" "ACEBEDO" "PACMA" 0 0 1047 0.464600297308691 6508 0.536034481480536
"6813" "LEON" "ACEBEDO" "PCAS" 0 0 107 0.0474806416542788 2834 0.233423743164696
"6814" "LEON" "ACEBEDO" "PCTE" 0 0 293 0.130017084156109 1349 0.111111019593922
"6815" "LEON" "ACEBEDO" "Podemos" 1 1.25 11238 4.98679860664285 61666 5.07914909879821
"6816" "LEON" "ACEBEDO" "PP" 21 26.25 56317 24.9903485611591 381498 31.4222622335374
"6817" "LEON" "ACEBEDO" "PREPAL" 0 0 367 0.162854163431031 955 0.0786590242492182
"6818" "LEON" "ACEBEDO" "PSOE" 18 22.5 64121 28.4533291917197 364528 30.0245202005434
"6819" "LEON" "ACEBEDO" "UPL" 31 38.75 48075 21.333007920836 52013 4.28407521285297
"6820" "LEON" "ACEBEDO" "VOX" 9 11.25 34668 15.3837278959863 214223 17.6445781693615
"6821" "LEON" "ACEBEDO" "Votos en blanco" 0 0 1670 0.74105300525837 12153 1.00098756199031
"6822" "LEON" "ALGADEFE" "CBierzo-BEX" 0 0 2511 1.11424197377471 2511 0.206819696219672
"6823" "LEON" "ALGADEFE" "Cs" 5 2.97619047619048 4941 2.19254065807282 54538 4.49204802565849
"6824" "LEON" "ALGADEFE" "PACMA" 0 0 1047 0.464600297308691 6508 0.536034481480536
"6825" "LEON" "ALGADEFE" "PCAS" 0 0 107 0.0474806416542788 2834 0.233423743164696
"6826" "LEON" "ALGADEFE" "PCTE" 0 0 293 0.130017084156109 1349 0.111111019593922
"6827" "LEON" "ALGADEFE" "Podemos" 4 2.38095238095238 11238 4.98679860664285 61666 5.07914909879821
"6828" "LEON" "ALGADEFE" "PP" 42 25 56317 24.9903485611591 381498 31.4222622335374
"6829" "LEON" "ALGADEFE" "PREPAL" 0 0 367 0.162854163431031 955 0.0786590242492182
"6830" "LEON" "ALGADEFE" "PSOE" 65 38.6904761904762 64121 28.4533291917197 364528 30.0245202005434
"6831" "LEON" "ALGADEFE" "UPL" 12 7.14285714285714 48075 21.333007920836 52013 4.28407521285297
"6832" "LEON" "ALGADEFE" "VOX" 39 23.2142857142857 34668 15.3837278959863 214223 17.6445781693615
"6833" "LEON" "ALGADEFE" "Votos en blanco" 1 0.595238095238095 1670 0.74105300525837 12153 1.00098756199031
"6834" "LEON" "ALIJA DEL INFANTADO" "CBierzo-BEX" 0 0 2511 1.11424197377471 2511 0.206819696219672
"6835" "LEON" "ALIJA DEL INFANTADO" "Cs" 4 1.26582278481013 4941 2.19254065807282 54538 4.49204802565849
"6836" "LEON" "ALIJA DEL INFANTADO" "PACMA" 0 0 1047 0.464600297308691 6508 0.536034481480536
"6837" "LEON" "ALIJA DEL INFANTADO" "PCAS" 0 0 107 0.0474806416542788 2834 0.233423743164696
"6838" "LEON" "ALIJA DEL INFANTADO" "PCTE" 0 0 293 0.130017084156109 1349 0.111111019593922
"6839" "LEON" "ALIJA DEL INFANTADO" "Podemos" 3 0.949367088607595 11238 4.98679860664285 61666 5.07914909879821
"6840" "LEON" "ALIJA DEL INFANTADO" "PP" 116 36.7088607594937 56317 24.9903485611591 381498 31.4222622335374
"6841" "LEON" "ALIJA DEL INFANTADO" "PREPAL" 0 0 367 0.162854163431031 955 0.0786590242492182
"6842" "LEON" "ALIJA DEL INFANTADO" "PSOE" 77 24.3670886075949 64121 28.4533291917197 364528 30.0245202005434
"6843" "LEON" "ALIJA DEL INFANTADO" "UPL" 42 13.2911392405063 48075 21.333007920836 52013 4.28407521285297
"6844" "LEON" "ALIJA DEL INFANTADO" "VOX" 70 22.1518987341772 34668 15.3837278959863 214223 17.6445781693615
"6845" "LEON" "ALIJA DEL INFANTADO" "Votos en blanco" 4 1.26582278481013 1670 0.74105300525837 12153 1.00098756199031
"6846" "LEON" "ALMANZA" "CBierzo-BEX" 0 0 2511 1.11424197377471 2511 0.206819696219672
"6847" "LEON" "ALMANZA" "Cs" 5 1.40845070422535 4941 2.19254065807282 54538 4.49204802565849
"6848" "LEON" "ALMANZA" "PACMA" 1 0.28169014084507 1047 0.464600297308691 6508 0.536034481480536
"6849" "LEON" "ALMANZA" "PCAS" 0 0 107 0.0474806416542788 2834 0.233423743164696
"6850" "LEON" "ALMANZA" "PCTE" 0 0 293 0.130017084156109 1349 0.111111019593922
"6851" "LEON" "ALMANZA" "Podemos" 7 1.97183098591549 11238 4.98679860664285 61666 5.07914909879821
"6852" "LEON" "ALMANZA" "PP" 190 53.5211267605634 56317 24.9903485611591 381498 31.4222622335374
"6853" "LEON" "ALMANZA" "PREPAL" 0 0 367 0.162854163431031 955 0.0786590242492182
"6854" "LEON" "ALMANZA" "PSOE" 45 12.6760563380282 64121 28.4533291917197 364528 30.0245202005434
"6855" "LEON" "ALMANZA" "UPL" 66 18.5915492957746 48075 21.333007920836 52013 4.28407521285297
"6856" "LEON" "ALMANZA" "VOX" 37 10.4225352112676 34668 15.3837278959863 214223 17.6445781693615
"6857" "LEON" "ALMANZA" "Votos en blanco" 4 1.12676056338028 1670 0.74105300525837 12153 1.00098756199031
"6858" "LEON" "ARDON" "CBierzo-BEX" 0 0 2511 1.11424197377471 2511 0.206819696219672
"6859" "LEON" "ARDON" "Cs" 3 0.917431192660551 4941 2.19254065807282 54538 4.49204802565849
"6860" "LEON" "ARDON" "PACMA" 0 0 1047 0.464600297308691 6508 0.536034481480536
"6861" "LEON" "ARDON" "PCAS" 0 0 107 0.0474806416542788 2834 0.233423743164696
"6862" "LEON" "ARDON" "PCTE" 0 0 293 0.130017084156109 1349 0.111111019593922
"6863" "LEON" "ARDON" "Podemos" 7 2.14067278287462 11238 4.98679860664285 61666 5.07914909879821
"6864" "LEON" "ARDON" "PP" 94 28.7461773700306 56317 24.9903485611591 381498 31.4222622335374
"6865" "LEON" "ARDON" "PREPAL" 1 0.305810397553517 367 0.162854163431031 955 0.0786590242492182
"6866" "LEON" "ARDON" "PSOE" 52 15.9021406727829 64121 28.4533291917197 364528 30.0245202005434
"6867" "LEON" "ARDON" "UPL" 109 33.3333333333333 48075 21.333007920836 52013 4.28407521285297
"6868" "LEON" "ARDON" "VOX" 58 17.737003058104 34668 15.3837278959863 214223 17.6445781693615
"6869" "LEON" "ARDON" "Votos en blanco" 3 0.917431192660551 1670 0.74105300525837 12153 1.00098756199031
"6870" "LEON" "ARGANZA" "CBierzo-BEX" 20 4.6189376443418 2511 1.11424197377471 2511 0.206819696219672
"6871" "LEON" "ARGANZA" "Cs" 11 2.54041570438799 4941 2.19254065807282 54538 4.49204802565849
"6872" "LEON" "ARGANZA" "PACMA" 3 0.69284064665127 1047 0.464600297308691 6508 0.536034481480536
"6873" "LEON" "ARGANZA" "PCAS" 0 0 107 0.0474806416542788 2834 0.233423743164696
"6874" "LEON" "ARGANZA" "PCTE" 2 0.46189376443418 293 0.130017084156109 1349 0.111111019593922
"6875" "LEON" "ARGANZA" "Podemos" 51 11.7782909930716 11238 4.98679860664285 61666 5.07914909879821
"6876" "LEON" "ARGANZA" "PP" 73 16.8591224018476 56317 24.9903485611591 381498 31.4222622335374
"6877" "LEON" "ARGANZA" "PREPAL" 0 0 367 0.162854163431031 955 0.0786590242492182
"6878" "LEON" "ARGANZA" "PSOE" 206 47.5750577367206 64121 28.4533291917197 364528 30.0245202005434
"6879" "LEON" "ARGANZA" "UPL" 8 1.84757505773672 48075 21.333007920836 52013 4.28407521285297
"6880" "LEON" "ARGANZA" "VOX" 56 12.933025404157 34668 15.3837278959863 214223 17.6445781693615
"6881" "LEON" "ARGANZA" "Votos en blanco" 3 0.69284064665127 1670 0.74105300525837 12153 1.00098756199031
"6882" "LEON" "ASTORGA" "CBierzo-BEX" 1 0.0194969779684149 2511 1.11424197377471 2511 0.206819696219672
"6883" "LEON" "ASTORGA" "Cs" 133 2.59309806979918 4941 2.19254065807282 54538 4.49204802565849
"6884" "LEON" "ASTORGA" "PACMA" 16 0.311951647494638 1047 0.464600297308691 6508 0.536034481480536
"6885" "LEON" "ASTORGA" "PCAS" 6 0.116981867810489 107 0.0474806416542788 2834 0.233423743164696
"6886" "LEON" "ASTORGA" "PCTE" 7 0.136478845778904 293 0.130017084156109 1349 0.111111019593922
"6887" "LEON" "ASTORGA" "Podemos" 222 4.32832910898811 11238 4.98679860664285 61666 5.07914909879821
"6888" "LEON" "ASTORGA" "PP" 1793 34.9580814973679 56317 24.9903485611591 381498 31.4222622335374
"6889" "LEON" "ASTORGA" "PREPAL" 10 0.194969779684149 367 0.162854163431031 955 0.0786590242492182
"6890" "LEON" "ASTORGA" "PSOE" 1142 22.2655488399298 64121 28.4533291917197 364528 30.0245202005434
