Código.de.mesa;Provincia;Código..municipio;Municipio;Distrito;Sección;Mesa;Censo;Primer.Avance;Segundo.Avance;Total.Votantes;Votos.Nulos;Votos.Blanco;Partido;Nº.Votos
244;05-016-2-003-B;AVILA;16;AREVALO;2;3;B;621;199;327;397;10;3;XAV;32
245;05-016-2-003-B;AVILA;16;AREVALO;2;3;B;621;199;327;397;10;3;Podemos;9
246;05-016-2-003-B;AVILA;16;AREVALO;2;3;B;621;199;327;397;10;3;Cs;6
247;05-016-2-003-B;AVILA;16;AREVALO;2;3;B;621;199;327;397;10;3;PACMA;4
248;05-016-2-003-B;AVILA;16;AREVALO;2;3;B;621;199;327;397;10;3;PCAS;0
249;05-016-2-003-B;AVILA;16;AREVALO;2;3;B;621;199;327;397;10;3;PYC(ANULADA);0
250;05-016-2-003-B;AVILA;16;AREVALO;2;3;B;621;199;327;397;10;3;FEdelasJONS;0
251;05-016-2-004-U;AVILA;16;AREVALO;2;4;U;910;290;446;548;7;9;PP;225
252;05-016-2-004-U;AVILA;16;AREVALO;2;4;U;910;290;446;548;7;9;VOX;123
253;05-016-2-004-U;AVILA;16;AREVALO;2;4;U;910;290;446;548;7;9;PSOE;103
254;05-016-2-004-U;AVILA;16;AREVALO;2;4;U;910;290;446;548;7;9;XAV;45
255;05-016-2-004-U;AVILA;16;AREVALO;2;4;U;910;290;446;548;7;9;Podemos;15
256;05-016-2-004-U;AVILA;16;AREVALO;2;4;U;910;290;446;548;7;9;Cs;14
257;05-016-2-004-U;AVILA;16;AREVALO;2;4;U;910;290;446;548;7;9;PACMA;6
258;05-016-2-004-U;AVILA;16;AREVALO;2;4;U;910;290;446;548;7;9;FEdelasJONS;1
259;05-016-2-004-U;AVILA;16;AREVALO;2;4;U;910;290;446;548;7;9;PYC(ANULADA);0
260;05-016-2-004-U;AVILA;16;AREVALO;2;4;U;910;290;446;548;7;9;PCAS;0
261;05-016-2-005-U;AVILA;16;AREVALO;2;5;U;1141;325;542;755;14;7;PP;278
262;05-016-2-005-U;AVILA;16;AREVALO;2;5;U;1141;325;542;755;14;7;VOX;173
263;05-016-2-005-U;AVILA;16;AREVALO;2;5;U;1141;325;542;755;14;7;PSOE;172
264;05-016-2-005-U;AVILA;16;AREVALO;2;5;U;1141;325;542;755;14;7;XAV;63
265;05-016-2-005-U;AVILA;16;AREVALO;2;5;U;1141;325;542;755;14;7;Podemos;27
266;05-016-2-005-U;AVILA;16;AREVALO;2;5;U;1141;325;542;755;14;7;Cs;17
267;05-016-2-005-U;AVILA;16;AREVALO;2;5;U;1141;325;542;755;14;7;PACMA;3
268;05-016-2-005-U;AVILA;16;AREVALO;2;5;U;1141;325;542;755;14;7;PCAS;1
269;05-016-2-005-U;AVILA;16;AREVALO;2;5;U;1141;325;542;755;14;7;PYC(ANULADA);0
270;05-016-2-005-U;AVILA;16;AREVALO;2;5;U;1141;325;542;755;14;7;FEdelasJONS;0
271;05-017-1-001-U;AVILA;17;AVEINTE;1;1;U;80;24;42;63;0;0;PP;32
272;05-017-1-001-U;AVILA;17;AVEINTE;1;1;U;80;24;42;63;0;0;PSOE;11
273;05-017-1-001-U;AVILA;17;AVEINTE;1;1;U;80;24;42;63;0;0;XAV;9
274;05-017-1-001-U;AVILA;17;AVEINTE;1;1;U;80;24;42;63;0;0;VOX;7
275;05-017-1-001-U;AVILA;17;AVEINTE;1;1;U;80;24;42;63;0;0;Podemos;4
276;05-017-1-001-U;AVILA;17;AVEINTE;1;1;U;80;24;42;63;0;0;PACMA;0
277;05-017-1-001-U;AVILA;17;AVEINTE;1;1;U;80;24;42;63;0;0;FEdelasJONS;0
278;05-017-1-001-U;AVILA;17;AVEINTE;1;1;U;80;24;42;63;0;0;PCAS;0
279;05-017-1-001-U;AVILA;17;AVEINTE;1;1;U;80;24;42;63;0;0;Cs;0
280;05-017-1-001-U;AVILA;17;AVEINTE;1;1;U;80;24;42;63;0;0;PYC(ANULADA);0
281;05-018-1-001-U;AVILA;18;AVELLANEDA;1;1;U;27;2;13;19;0;2;PSOE;9
282;05-018-1-001-U;AVILA;18;AVELLANEDA;1;1;U;27;2;13;19;0;2;PP;6
283;05-018-1-001-U;AVILA;18;AVELLANEDA;1;1;U;27;2;13;19;0;2;Podemos;1
284;05-018-1-001-U;AVILA;18;AVELLANEDA;1;1;U;27;2;13;19;0;2;VOX;1
285;05-018-1-001-U;AVILA;18;AVELLANEDA;1;1;U;27;2;13;19;0;2;FEdelasJONS;0
286;05-018-1-001-U;AVILA;18;AVELLANEDA;1;1;U;27;2;13;19;0;2;Cs;0
287;05-018-1-001-U;AVILA;18;AVELLANEDA;1;1;U;27;2;13;19;0;2;XAV;0
288;05-018-1-001-U;AVILA;18;AVELLANEDA;1;1;U;27;2;13;19;0;2;PACMA;0
289;05-018-1-001-U;AVILA;18;AVELLANEDA;1;1;U;27;2;13;19;0;2;PCAS;0
290;05-018-1-001-U;AVILA;18;AVELLANEDA;1;1;U;27;2;13;19;0;2;PYC(ANULADA);0
291;05-019-1-001-U;AVILA;19;AVILA;1;1;U;990;366;545;661;1;4;PP;198
292;05-019-1-001-U;AVILA;19;AVILA;1;1;U;990;366;545;661;1;4;XAV;171
293;05-019-1-001-U;AVILA;19;AVILA;1;1;U;990;366;545;661;1;4;VOX;122
294;05-019-1-001-U;AVILA;19;AVILA;1;1;U;990;366;545;661;1;4;PSOE;119
295;05-019-1-001-U;AVILA;19;AVILA;1;1;U;990;366;545;661;1;4;Podemos;23
296;05-019-1-001-U;AVILA;19;AVILA;1;1;U;990;366;545;661;1;4;Cs;17
297;05-019-1-001-U;AVILA;19;AVILA;1;1;U;990;366;545;661;1;4;PACMA;3
298;05-019-1-001-U;AVILA;19;AVILA;1;1;U;990;366;545;661;1;4;PCAS;3
299;05-019-1-001-U;AVILA;19;AVILA;1;1;U;990;366;545;661;1;4;FEdelasJONS;0
300;05-019-1-001-U;AVILA;19;AVILA;1;1;U;990;366;545;661;1;4;PYC(ANULADA);0
301;05-019-2-001-A;AVILA;19;AVILA;2;1;A;670;273;383;470;2;4;PP;153
302;05-019-2-001-A;AVILA;19;AVILA;2;1;A;670;273;383;470;2;4;XAV;134
303;05-019-2-001-A;AVILA;19;AVILA;2;1;A;670;273;383;470;2;4;VOX;82
304;05-019-2-001-A;AVILA;19;AVILA;2;1;A;670;273;383;470;2;4;PSOE;68
305;05-019-2-001-A;AVILA;19;AVILA;2;1;A;670;273;383;470;2;4;Podemos;15
306;05-019-2-001-A;AVILA;19;AVILA;2;1;A;670;273;383;470;2;4;Cs;9
307;05-019-2-001-A;AVILA;19;AVILA;2;1;A;670;273;383;470;2;4;PACMA;2
308;05-019-2-001-A;AVILA;19;AVILA;2;1;A;670;273;383;470;2;4;PCAS;1
309;05-019-2-001-A;AVILA;19;AVILA;2;1;A;670;273;383;470;2;4;FEdelasJONS;0
310;05-019-2-001-A;AVILA;19;AVILA;2;1;A;670;273;383;470;2;4;PYC(ANULADA);0
311;05-019-2-001-B;AVILA;19;AVILA;2;1;B;612;246;354;438;3;4;PP;159
312;05-019-2-001-B;AVILA;19;AVILA;2;1;B;612;246;354;438;3;4;XAV;116
313;05-019-2-001-B;AVILA;19;AVILA;2;1;B;612;246;354;438;3;4;VOX;73
314;05-019-2-001-B;AVILA;19;AVILA;2;1;B;612;246;354;438;3;4;PSOE;57
315;05-019-2-001-B;AVILA;19;AVILA;2;1;B;612;246;354;438;3;4;Cs;13
316;05-019-2-001-B;AVILA;19;AVILA;2;1;B;612;246;354;438;3;4;Podemos;7
317;05-019-2-001-B;AVILA;19;AVILA;2;1;B;612;246;354;438;3;4;PACMA;3
318;05-019-2-001-B;AVILA;19;AVILA;2;1;B;612;246;354;438;3;4;PCAS;3
319;05-019-2-001-B;AVILA;19;AVILA;2;1;B;612;246;354;438;3;4;FEdelasJONS;0
320;05-019-2-001-B;AVILA;19;AVILA;2;1;B;612;246;354;438;3;4;PYC(ANULADA);0
321;05-019-3-001-A;AVILA;19;AVILA;3;1;A;664;263;400;483;1;1;XAV;155
322;05-019-3-001-A;AVILA;19;AVILA;3;1;A;664;263;400;483;1;1;PSOE;128
323;05-019-3-001-A;AVILA;19;AVILA;3;1;A;664;263;400;483;1;1;PP;92
324;05-019-3-001-A;AVILA;19;AVILA;3;1;A;664;263;400;483;1;1;VOX;73
325;05-019-3-001-A;AVILA;19;AVILA;3;1;A;664;263;400;483;1;1;Podemos;25
326;05-019-3-001-A;AVILA;19;AVILA;3;1;A;664;263;400;483;1;1;Cs;4
327;05-019-3-001-A;AVILA;19;AVILA;3;1;A;664;263;400;483;1;1;PACMA;2
328;05-019-3-001-A;AVILA;19;AVILA;3;1;A;664;263;400;483;1;1;PCAS;2
329;05-019-3-001-A;AVILA;19;AVILA;3;1;A;664;263;400;483;1;1;FEdelasJONS;0
330;05-019-3-001-A;AVILA;19;AVILA;3;1;A;664;263;400;483;1;1;PYC(ANULADA);0
331;05-019-3-001-B;AVILA;19;AVILA;3;1;B;613;238;352;452;4;4;XAV;131
332;05-019-3-001-B;AVILA;19;AVILA;3;1;B;613;238;352;452;4;4;PSOE;118
333;05-019-3-001-B;AVILA;19;AVILA;3;1;B;613;238;352;452;4;4;PP;98
334;05-019-3-001-B;AVILA;19;AVILA;3;1;B;613;238;352;452;4;4;VOX;63
335;05-019-3-001-B;AVILA;19;AVILA;3;1;B;613;238;352;452;4;4;Podemos;26
336;05-019-3-001-B;AVILA;19;AVILA;3;1;B;613;238;352;452;4;4;PACMA;4
337;05-019-3-001-B;AVILA;19;AVILA;3;1;B;613;238;352;452;4;4;Cs;2
338;05-019-3-001-B;AVILA;19;AVILA;3;1;B;613;238;352;452;4;4;PCAS;2
339;05-019-3-001-B;AVILA;19;AVILA;3;1;B;613;238;352;452;4;4;PYC(ANULADA);0
340;05-019-3-001-B;AVILA;19;AVILA;3;1;B;613;238;352;452;4;4;FEdelasJONS;0
341;05-019-4-001-A;AVILA;19;AVILA;4;1;A;227;45;142;163;3;1;XAV;75
342;05-019-4-001-A;AVILA;19;AVILA;4;1;A;227;45;142;163;3;1;PP;39
343;05-019-4-001-A;AVILA;19;AVILA;4;1;A;227;45;142;163;3;1;PSOE;25
344;05-019-4-001-A;AVILA;19;AVILA;4;1;A;227;45;142;163;3;1;VOX;14
345;05-019-4-001-A;AVILA;19;AVILA;4;1;A;227;45;142;163;3;1;Podemos;4
346;05-019-4-001-A;AVILA;19;AVILA;4;1;A;227;45;142;163;3;1;Cs;2
347;05-019-4-001-A;AVILA;19;AVILA;4;1;A;227;45;142;163;3;1;PACMA;0
348;05-019-4-001-A;AVILA;19;AVILA;4;1;A;227;45;142;163;3;1;FEdelasJONS;0
349;05-019-4-001-A;AVILA;19;AVILA;4;1;A;227;45;142;163;3;1;PYC(ANULADA);0
350;05-019-4-001-A;AVILA;19;AVILA;4;1;A;227;45;142;163;3;1;PCAS;0
351;05-019-4-001-B;AVILA;19;AVILA;4;1;B;1164;320;562;723;9;8;XAV;260
352;05-019-4-001-B;AVILA;19;AVILA;4;1;B;1164;320;562;723;9;8;PP;162
353;05-019-4-001-B;AVILA;19;AVILA;4;1;B;1164;320;562;723;9;8;PSOE;134
354;05-019-4-001-B;AVILA;19;AVILA;4;1;B;1164;320;562;723;9;8;VOX;103
355;05-019-4-001-B;AVILA;19;AVILA;4;1;B;1164;320;562;723;9;8;Podemos;23
356;05-019-4-001-B;AVILA;19;AVILA;4;1;B;1164;320;562;723;9;8;Cs;20
357;05-019-4-001-B;AVILA;19;AVILA;4;1;B;1164;320;562;723;9;8;PCAS;2
358;05-019-4-001-B;AVILA;19;AVILA;4;1;B;1164;320;562;723;9;8;PACMA;1
359;05-019-4-001-B;AVILA;19;AVILA;4;1;B;1164;320;562;723;9;8;FEdelasJONS;1
360;05-019-4-001-B;AVILA;19;AVILA;4;1;B;1164;320;562;723;9;8;PYC(ANULADA);0
361;05-019-5-001-A;AVILA;19;AVILA;5;1;A;621;240;363;411;3;4;XAV;110
362;05-019-5-001-A;AVILA;19;AVILA;5;1;A;621;240;363;411;3;4;PP;108
363;05-019-5-001-A;AVILA;19;AVILA;5;1;A;621;240;363;411;3;4;PSOE;91
364;05-019-5-001-A;AVILA;19;AVILA;5;1;A;621;240;363;411;3;4;VOX;64
365;05-019-5-001-A;AVILA;19;AVILA;5;1;A;621;240;363;411;3;4;Cs;18
366;05-019-5-001-A;AVILA;19;AVILA;5;1;A;621;240;363;411;3;4;Podemos;10
367;05-019-5-001-A;AVILA;19;AVILA;5;1;A;621;240;363;411;3;4;PACMA;3
368;05-019-5-001-A;AVILA;19;AVILA;5;1;A;621;240;363;411;3;4;PYC(ANULADA);0
369;05-019-5-001-A;AVILA;19;AVILA;5;1;A;621;240;363;411;3;4;PCAS;0
370;05-019-5-001-A;AVILA;19;AVILA;5;1;A;621;240;363;411;3;4;FEdelasJONS;0
371;05-019-5-001-B;AVILA;19;AVILA;5;1;B;544;181;273;340;4;2;XAV;100
372;05-019-5-001-B;AVILA;19;AVILA;5;1;B;544;181;273;340;4;2;PP;92
373;05-019-5-001-B;AVILA;19;AVILA;5;1;B;544;181;273;340;4;2;PSOE;57
374;05-019-5-001-B;AVILA;19;AVILA;5;1;B;544;181;273;340;4;2;VOX;52
375;05-019-5-001-B;AVILA;19;AVILA;5;1;B;544;181;273;340;4;2;Podemos;16
376;05-019-5-001-B;AVILA;19;AVILA;5;1;B;544;181;273;340;4;2;Cs;11
377;05-019-5-001-B;AVILA;19;AVILA;5;1;B;544;181;273;340;4;2;PACMA;4
378;05-019-5-001-B;AVILA;19;AVILA;5;1;B;544;181;273;340;4;2;FEdelasJONS;1
379;05-019-5-001-B;AVILA;19;AVILA;5;1;B;544;181;273;340;4;2;PCAS;1
380;05-019-5-001-B;AVILA;19;AVILA;5;1;B;544;181;273;340;4;2;PYC(ANULADA);0
381;05-019-6-001-U;AVILA;19;AVILA;6;1;U;723;279;418;517;1;5;PP;196
382;05-019-6-001-U;AVILA;19;AVILA;6;1;U;723;279;418;517;1;5;XAV;109
383;05-019-6-001-U;AVILA;19;AVILA;6;1;U;723;279;418;517;1;5;VOX;107
384;05-019-6-001-U;AVILA;19;AVILA;6;1;U;723;279;418;517;1;5;PSOE;73
385;05-019-6-001-U;AVILA;19;AVILA;6;1;U;723;279;418;517;1;5;Cs;12
386;05-019-6-001-U;AVILA;19;AVILA;6;1;U;723;279;418;517;1;5;Podemos;12
387;05-019-6-001-U;AVILA;19;AVILA;6;1;U;723;279;418;517;1;5;PCAS;1
388;05-019-6-001-U;AVILA;19;AVILA;6;1;U;723;279;418;517;1;5;PACMA;1
389;05-019-6-001-U;AVILA;19;AVILA;6;1;U;723;279;418;517;1;5;FEdelasJONS;0
390;05-019-6-001-U;AVILA;19;AVILA;6;1;U;723;279;418;517;1;5;PYC(ANULADA);0
391;05-019-1-002-A;AVILA;19;AVILA;1;2;A;554;188;265;335;2;3;PP;87
392;05-019-1-002-A;AVILA;19;AVILA;1;2;A;554;188;265;335;2;3;XAV;86
393;05-019-1-002-A;AVILA;19;AVILA;1;2;A;554;188;265;335;2;3;PSOE;69
394;05-019-1-002-A;AVILA;19;AVILA;1;2;A;554;188;265;335;2;3;VOX;62
395;05-019-1-002-A;AVILA;19;AVILA;1;2;A;554;188;265;335;2;3;Podemos;15
396;05-019-1-002-A;AVILA;19;AVILA;1;2;A;554;188;265;335;2;3;Cs;8
397;05-019-1-002-A;AVILA;19;AVILA;1;2;A;554;188;265;335;2;3;PACMA;3
398;05-019-1-002-A;AVILA;19;AVILA;1;2;A;554;188;265;335;2;3;PYC(ANULADA);0
399;05-019-1-002-A;AVILA;19;AVILA;1;2;A;554;188;265;335;2;3;PCAS;0
400;05-019-1-002-A;AVILA;19;AVILA;1;2;A;554;188;265;335;2;3;FEdelasJONS;0
401;05-019-1-002-B;AVILA;19;AVILA;1;2;B;603;203;316;394;6;1;PSOE;106
402;05-019-1-002-B;AVILA;19;AVILA;1;2;B;603;203;316;394;6;1;XAV;105
403;05-019-1-002-B;AVILA;19;AVILA;1;2;B;603;203;316;394;6;1;PP;93
404;05-019-1-002-B;AVILA;19;AVILA;1;2;B;603;203;316;394;6;1;VOX;55
405;05-019-1-002-B;AVILA;19;AVILA;1;2;B;603;203;316;394;6;1;Podemos;16
406;05-019-1-002-B;AVILA;19;AVILA;1;2;B;603;203;316;394;6;1;Cs;5
407;05-019-1-002-B;AVILA;19;AVILA;1;2;B;603;203;316;394;6;1;PCAS;3
408;05-019-1-002-B;AVILA;19;AVILA;1;2;B;603;203;316;394;6;1;PACMA;3
409;05-019-1-002-B;AVILA;19;AVILA;1;2;B;603;203;316;394;6;1;FEdelasJONS;1
410;05-019-1-002-B;AVILA;19;AVILA;1;2;B;603;203;316;394;6;1;PYC(ANULADA);0
411;05-019-2-002-U;AVILA;19;AVILA;2;2;U;903;378;532;628;2;4;PP;243
412;05-019-2-002-U;AVILA;19;AVILA;2;2;U;903;378;532;628;2;4;XAV;154
413;05-019-2-002-U;AVILA;19;AVILA;2;2;U;903;378;532;628;2;4;VOX;117
414;05-019-2-002-U;AVILA;19;AVILA;2;2;U;903;378;532;628;2;4;PSOE;87
415;05-019-2-002-U;AVILA;19;AVILA;2;2;U;903;378;532;628;2;4;Podemos;12
416;05-019-2-002-U;AVILA;19;AVILA;2;2;U;903;378;532;628;2;4;Cs;7
417;05-019-2-002-U;AVILA;19;AVILA;2;2;U;903;378;532;628;2;4;FEdelasJONS;1
418;05-019-2-002-U;AVILA;19;AVILA;2;2;U;903;378;532;628;2;4;PCAS;1
419;05-019-2-002-U;AVILA;19;AVILA;2;2;U;903;378;532;628;2;4;PACMA;0
420;05-019-2-002-U;AVILA;19;AVILA;2;2;U;903;378;532;628;2;4;PYC(ANULADA);0
421;05-019-3-002-A;AVILA;19;AVILA;3;2;A;728;283;442;549;5;5;XAV;161
422;05-019-3-002-A;AVILA;19;AVILA;3;2;A;728;283;442;549;5;5;PSOE;124
423;05-019-3-002-A;AVILA;19;AVILA;3;2;A;728;283;442;549;5;5;PP;112
424;05-019-3-002-A;AVILA;19;AVILA;3;2;A;728;283;442;549;5;5;VOX;106
425;05-019-3-002-A;AVILA;19;AVILA;3;2;A;728;283;442;549;5;5;Cs;18
426;05-019-3-002-A;AVILA;19;AVILA;3;2;A;728;283;442;549;5;5;Podemos;17
427;05-019-3-002-A;AVILA;19;AVILA;3;2;A;728;283;442;549;5;5;PACMA;1
428;05-019-3-002-A;AVILA;19;AVILA;3;2;A;728;283;442;549;5;5;FEdelasJONS;0
429;05-019-3-002-A;AVILA;19;AVILA;3;2;A;728;283;442;549;5;5;PCAS;0
430;05-019-3-002-A;AVILA;19;AVILA;3;2;A;728;283;442;549;5;5;PYC(ANULADA);0
431;05-019-3-002-B;AVILA;19;AVILA;3;2;B;695;262;413;505;5;3;XAV;146
432;05-019-3-002-B;AVILA;19;AVILA;3;2;B;695;262;413;505;5;3;PSOE;114
433;05-019-3-002-B;AVILA;19;AVILA;3;2;B;695;262;413;505;5;3;VOX;104
434;05-019-3-002-B;AVILA;19;AVILA;3;2;B;695;262;413;505;5;3;PP;95
435;05-019-3-002-B;AVILA;19;AVILA;3;2;B;695;262;413;505;5;3;Cs;20
436;05-019-3-002-B;AVILA;19;AVILA;3;2;B;695;262;413;505;5;3;Podemos;15
437;05-019-3-002-B;AVILA;19;AVILA;3;2;B;695;262;413;505;5;3;PCAS;2
438;05-019-3-002-B;AVILA;19;AVILA;3;2;B;695;262;413;505;5;3;PACMA;1
439;05-019-3-002-B;AVILA;19;AVILA;3;2;B;695;262;413;505;5;3;FEdelasJONS;0
440;05-019-3-002-B;AVILA;19;AVILA;3;2;B;695;262;413;505;5;3;PYC(ANULADA);0
441;05-019-4-002-A;AVILA;19;AVILA;4;2;A;633;240;346;429;4;7;XAV;127
442;05-019-4-002-A;AVILA;19;AVILA;4;2;A;633;240;346;429;4;7;PP;118
443;05-019-4-002-A;AVILA;19;AVILA;4;2;A;633;240;346;429;4;7;PSOE;89
444;05-019-4-002-A;AVILA;19;AVILA;4;2;A;633;240;346;429;4;7;VOX;52
445;05-019-4-002-A;AVILA;19;AVILA;4;2;A;633;240;346;429;4;7;Podemos;19
446;05-019-4-002-A;AVILA;19;AVILA;4;2;A;633;240;346;429;4;7;Cs;10
447;05-019-4-002-A;AVILA;19;AVILA;4;2;A;633;240;346;429;4;7;PACMA;3
448;05-019-4-002-A;AVILA;19;AVILA;4;2;A;633;240;346;429;4;7;PCAS;0
449;05-019-4-002-A;AVILA;19;AVILA;4;2;A;633;240;346;429;4;7;FEdelasJONS;0
450;05-019-4-002-A;AVILA;19;AVILA;4;2;A;633;240;346;429;4;7;PYC(ANULADA);0
451;05-019-4-002-B;AVILA;19;AVILA;4;2;B;543;203;287;365;6;7;XAV;91
452;05-019-4-002-B;AVILA;19;AVILA;4;2;B;543;203;287;365;6;7;PSOE;89
453;05-019-4-002-B;AVILA;19;AVILA;4;2;B;543;203;287;365;6;7;PP;78
454;05-019-4-002-B;AVILA;19;AVILA;4;2;B;543;203;287;365;6;7;VOX;66
455;05-019-4-002-B;AVILA;19;AVILA;4;2;B;543;203;287;365;6;7;Podemos;13
456;05-019-4-002-B;AVILA;19;AVILA;4;2;B;543;203;287;365;6;7;Cs;11
457;05-019-4-002-B;AVILA;19;AVILA;4;2;B;543;203;287;365;6;7;PACMA;3
458;05-019-4-002-B;AVILA;19;AVILA;4;2;B;543;203;287;365;6;7;PCAS;1
459;05-019-4-002-B;AVILA;19;AVILA;4;2;B;543;203;287;365;6;7;FEdelasJONS;0
460;05-019-4-002-B;AVILA;19;AVILA;4;2;B;543;203;287;365;6;7;PYC(ANULADA);0
461;05-019-5-002-A;AVILA;19;AVILA;5;2;A;659;265;371;448;1;0;PP;151
462;05-019-5-002-A;AVILA;19;AVILA;5;2;A;659;265;371;448;1;0;XAV;120
463;05-019-5-002-A;AVILA;19;AVILA;5;2;A;659;265;371;448;1;0;VOX;79
464;05-019-5-002-A;AVILA;19;AVILA;5;2;A;659;265;371;448;1;0;PSOE;68
465;05-019-5-002-A;AVILA;19;AVILA;5;2;A;659;265;371;448;1;0;Podemos;14
466;05-019-5-002-A;AVILA;19;AVILA;5;2;A;659;265;371;448;1;0;Cs;11
467;05-019-5-002-A;AVILA;19;AVILA;5;2;A;659;265;371;448;1;0;PACMA;4
468;05-019-5-002-A;AVILA;19;AVILA;5;2;A;659;265;371;448;1;0;PYC(ANULADA);0
469;05-019-5-002-A;AVILA;19;AVILA;5;2;A;659;265;371;448;1;0;FEdelasJONS;0
470;05-019-5-002-A;AVILA;19;AVILA;5;2;A;659;265;371;448;1;0;PCAS;0
471;05-019-5-002-B;AVILA;19;AVILA;5;2;B;649;235;339;420;1;2;XAV;117
472;05-019-5-002-B;AVILA;19;AVILA;5;2;B;649;235;339;420;1;2;PP;115
473;05-019-5-002-B;AVILA;19;AVILA;5;2;B;649;235;339;420;1;2;PSOE;79
474;05-019-5-002-B;AVILA;19;AVILA;5;2;B;649;235;339;420;1;2;VOX;66
475;05-019-5-002-B;AVILA;19;AVILA;5;2;B;649;235;339;420;1;2;Podemos;20
476;05-019-5-002-B;AVILA;19;AVILA;5;2;B;649;235;339;420;1;2;Cs;13
477;05-019-5-002-B;AVILA;19;AVILA;5;2;B;649;235;339;420;1;2;PCAS;4
478;05-019-5-002-B;AVILA;19;AVILA;5;2;B;649;235;339;420;1;2;PACMA;3
479;05-019-5-002-B;AVILA;19;AVILA;5;2;B;649;235;339;420;1;2;PYC(ANULADA);0
480;05-019-5-002-B;AVILA;19;AVILA;5;2;B;649;235;339;420;1;2;FEdelasJONS;0
481;05-019-6-002-A;AVILA;19;AVILA;6;2;A;935;292;456;558;9;3;XAV;153
482;05-019-6-002-A;AVILA;19;AVILA;6;2;A;935;292;456;558;9;3;PP;153
483;05-019-6-002-A;AVILA;19;AVILA;6;2;A;935;292;456;558;9;3;PSOE;118
484;05-019-6-002-A;AVILA;19;AVILA;6;2;A;935;292;456;558;9;3;VOX;85
485;05-019-6-002-A;AVILA;19;AVILA;6;2;A;935;292;456;558;9;3;Cs;24
486;05-019-6-002-A;AVILA;19;AVILA;6;2;A;935;292;456;558;9;3;Podemos;12
487;05-019-6-002-A;AVILA;19;AVILA;6;2;A;935;292;456;558;9;3;PCAS;1
488;05-019-6-002-A;AVILA;19;AVILA;6;2;A;935;292;456;558;9;3;PACMA;0
489;05-019-6-002-A;AVILA;19;AVILA;6;2;A;935;292;456;558;9;3;PYC(ANULADA);0
490;05-019-6-002-A;AVILA;19;AVILA;6;2;A;935;292;456;558;9;3;FEdelasJONS;0
491;05-019-6-002-B;AVILA;19;AVILA;6;2;B;977;292;456;577;2;9;PP;169
492;05-019-6-002-B;AVILA;19;AVILA;6;2;B;977;292;456;577;2;9;XAV;146
493;05-019-6-002-B;AVILA;19;AVILA;6;2;B;977;292;456;577;2;9;PSOE;131
494;05-019-6-002-B;AVILA;19;AVILA;6;2;B;977;292;456;577;2;9;VOX;82
495;05-019-6-002-B;AVILA;19;AVILA;6;2;B;977;292;456;577;2;9;Cs;20
496;05-019-6-002-B;AVILA;19;AVILA;6;2;B;977;292;456;577;2;9;Podemos;14
497;05-019-6-002-B;AVILA;19;AVILA;6;2;B;977;292;456;577;2;9;PACMA;4
498;05-019-6-002-B;AVILA;19;AVILA;6;2;B;977;292;456;577;2;9;PCAS;0
499;05-019-6-002-B;AVILA;19;AVILA;6;2;B;977;292;456;577;2;9;FEdelasJONS;0
500;05-019-6-002-B;AVILA;19;AVILA;6;2;B;977;292;456;577;2;9;PYC(ANULADA);0
501;05-019-4-003-U;AVILA;19;AVILA;4;3;U;982;308;471;603;14;5;XAV;175
502;05-019-4-003-U;AVILA;19;AVILA;4;3;U;982;308;471;603;14;5;PSOE;147
503;05-019-4-003-U;AVILA;19;AVILA;4;3;U;982;308;471;603;14;5;PP;139
504;05-019-4-003-U;AVILA;19;AVILA;4;3;U;982;308;471;603;14;5;VOX;79
505;05-019-4-003-U;AVILA;19;AVILA;4;3;U;982;308;471;603;14;5;Podemos;21
506;05-019-4-003-U;AVILA;19;AVILA;4;3;U;982;308;471;603;14;5;Cs;15
507;05-019-4-003-U;AVILA;19;AVILA;4;3;U;982;308;471;603;14;5;PCAS;6
508;05-019-4-003-U;AVILA;19;AVILA;4;3;U;982;308;471;603;14;5;PACMA;2
509;05-019-4-003-U;AVILA;19;AVILA;4;3;U;982;308;471;603;14;5;PYC(ANULADA);0
510;05-019-4-003-U;AVILA;19;AVILA;4;3;U;982;308;471;603;14;5;FEdelasJONS;0
511;05-019-5-003-U;AVILA;19;AVILA;5;3;U;889;323;589;576;4;2;PP;181
512;05-019-5-003-U;AVILA;19;AVILA;5;3;U;889;323;589;576;4;2;XAV;133
513;05-019-5-003-U;AVILA;19;AVILA;5;3;U;889;323;589;576;4;2;PSOE;123
514;05-019-5-003-U;AVILA;19;AVILA;5;3;U;889;323;589;576;4;2;VOX;95
515;05-019-5-003-U;AVILA;19;AVILA;5;3;U;889;323;589;576;4;2;Cs;20
516;05-019-5-003-U;AVILA;19;AVILA;5;3;U;889;323;589;576;4;2;Podemos;16
517;05-019-5-003-U;AVILA;19;AVILA;5;3;U;889;323;589;576;4;2;PCAS;1
518;05-019-5-003-U;AVILA;19;AVILA;5;3;U;889;323;589;576;4;2;PACMA;1
519;05-019-5-003-U;AVILA;19;AVILA;5;3;U;889;323;589;576;4;2;PYC(ANULADA);0
520;05-019-5-003-U;AVILA;19;AVILA;5;3;U;889;323;589;576;4;2;FEdelasJONS;0
521;05-019-6-003-U;AVILA;19;AVILA;6;3;U;1241;294;579;847;8;6;XAV;282
522;05-019-6-003-U;AVILA;19;AVILA;6;3;U;1241;294;579;847;8;6;VOX;185
